Date,Open,High,Low,Close,Volume
2000-11-24,7827.02,7884.72,7740.5,7855.87,2713949.9699619
2000-11-27,8144.32,8615.5,8096.27,8461.62,3819041.3835179
2000-11-28,8557.8,8634.72,8452.02,8586.65,2442927.8379143
2000-11-29,8375.08,8394.34,8077.02,8182.8,2881599.6860998
2000-11-30,7990.48,8096.27,7875.11,8038.58,3174664.5099374
2000-12-01,7971.24,8028.94,7846.25,7923.17,2945659.1890363
2000-12-04,7980.86,8298.17,7971.24,8211.63,2896781.2613668
2000-12-05,8278.94,8307.8,8096.27,8125.11,1753106.6059481
2000-12-06,8509.72,8577.03,8394.34,8461.62,3206489.0100409
2000-12-07,8403.96,8403.96,8240.48,8336.64,1332744.7853704
2000-12-08,8221.24,8269.35,8096.27,8211.63,4211427.7943761
2000-12-11,8461.62,8634.72,8423.2,8634.72,2653838.9211508
2000-12-12,8615.5,8692.4,8490.49,8557.8,3080857.1087238
2000-12-13,8461.62,8663.59,8327.03,8634.72,2380321.6551541
2000-12-14,8442.41,8528.95,8365.49,8452.02,2205500.6871794
2000-12-15,8211.63,8298.17,8009.71,8019.35,2746814.27649
2000-12-18,7923.17,8115.5,7923.17,8077.02,2103580.5877718
2000-12-19,8028.94,8048.19,7913.55,7980.86,1531485.3158047
2000-12-20,7788.56,7846.25,7702.03,7788.56,2859234.8149062
2000-12-21,7528.95,7615.48,7278.94,7471.25,3894232.6365064
2000-12-22,7500.08,7557.79,7221.26,7269.33,3275751.5597964
2000-12-25,7461.62,7596.26,7413.56,7596.26,1982216.3089613
2000-12-26,7577.01,7682.78,7528.95,7596.26,1383598.9474509
2000-12-27,7577.01,7625.09,7471.25,7596.26,1058082.327163
2000-12-28,7692.41,7798.16,7644.34,7692.41,1760697.3935816
2000-12-29,7759.69,7759.69,7596.26,7596.26,730382.71558812
2001-01-04,7980.86,8105.86,7884.72,7913.55,2678904.6794953
2001-01-05,8105.86,8269.35,8086.64,8269.35,4112523.7358039
2001-01-09,8365.49,8375.08,8202.02,8355.88,3834536.1051213
2001-01-10,8403.96,8480.88,8365.49,8365.49,3027505.8053459
2001-01-11,8413.57,8432.81,8077.02,8288.58,2964378.7156993
2001-01-12,8298.17,8490.49,8298.17,8461.62,3914198.7264699
2001-01-15,8557.8,8702.04,8509.72,8634.72,3838487.5702691
2001-01-16,8673.18,8711.64,8490.49,8586.65,3174041.2282872
2001-01-17,8490.49,8644.33,8394.34,8577.03,2113877.2809269
2001-01-18,8702.04,8807.8,8432.81,8509.72,3185791.2416186
2001-01-19,8634.72,8769.33,8528.95,8730.87,3855648.3909696
2001-01-22,8644.33,8702.04,8413.57,8528.95,2558470.8066264
2001-01-23,8384.71,8509.72,8298.17,8413.57,2201757.9862558
2001-01-24,8413.57,8509.72,8202.02,8250.11,2753053.1150368
2001-01-25,8173.19,8259.71,8028.94,8182.8,2513128.8230046
2001-01-26,8173.19,8394.34,8144.32,8240.48,2459882.905413
2001-01-29,8221.24,8298.17,8163.56,8259.71,1547189.8053064
2001-01-30,8230.88,8278.94,8057.78,8134.71,2182828.6916944
2001-01-31,8038.58,8134.71,7971.24,8125.11,1500286.1046996
2001-02-01,8009.71,8115.5,7942.41,8115.5,2180435.9325091
2001-02-02,8019.35,8048.19,7836.63,7846.25,2694917.2969626
2001-02-05,7692.41,7807.78,7682.78,7730.86,2700846.0001955
2001-02-06,7730.86,7942.41,7730.86,7846.25,2524153.179922
2001-02-07,7750.09,8115.5,7750.09,8000.1,2750661.3595257
2001-02-08,8077.02,8182.8,7952.02,8125.11,3332847.5714462
2001-02-09,8221.24,8307.8,8182.8,8221.24,3608340.0681798
2001-02-13,8317.41,8365.49,8153.95,8221.24,2739845.7668325
2001-02-14,8125.11,8173.19,7913.55,8038.58,2388434.3533481
2001-02-15,8057.78,8153.95,8048.19,8115.5,1543444.0933603
2001-02-16,8019.35,8096.27,7942.41,7980.86,2170660.1462404
2001-02-19,7884.72,8019.35,7865.48,8019.35,1541986.7584874
2001-02-20,7923.17,7990.48,7913.55,7952.02,1500493.8652497
2001-02-21,7855.87,7903.94,7769.32,7836.63,1913888.179844
2001-02-22,7730.86,7903.94,7692.41,7865.48,2116374.4222243
2001-02-23,7846.25,8125.11,7846.25,8038.58,1802296.6762798
2001-02-26,8067.42,8307.8,8048.19,8192.41,2741302.0980313
2001-02-27,8288.58,8432.81,8230.88,8250.11,2790908.6931372
2001-02-28,8057.78,8125.11,8028.94,8125.11,1961310.7799889
2001-03-01,7932.78,8000.1,7836.63,7903.94,3064217.1949097
2001-03-02,7836.63,8038.58,7740.5,7817.41,3544067.7863225
2001-03-05,7788.56,7846.25,7740.5,7836.63,2019656.3659615
2001-03-06,7923.17,8038.58,7894.32,8038.58,1897768.1692422
2001-03-07,8230.88,8240.48,7990.48,8153.95,2947739.8055594
2001-03-08,8250.11,8317.41,8202.02,8221.24,3251726.6115506
2001-03-09,8028.94,8192.41,8019.35,8163.56,4187300.4713665
2001-03-12,8067.42,8096.27,7903.94,8009.71,2307211.0186887
2001-03-13,7750.09,7875.11,7750.09,7788.56,4151109.9886891
2001-03-14,7817.41,7894.32,7769.32,7807.78,3163848.9172442
2001-03-15,7692.41,7855.87,7692.41,7846.25,3185168.9636425
2001-03-16,7942.41,8269.35,7932.78,8115.5,3244030.4381308
2001-03-19,8019.35,8288.58,7884.72,7952.02,2303363.935653
2001-03-21,7990.48,8259.71,7980.86,8250.11,2990898.7978943
2001-03-22,8182.8,8538.56,8182.8,8375.08,3665847.5862331
2001-03-23,8538.56,8721.26,8500.11,8653.94,4901459.7979148
2001-03-26,8711.64,8932.79,8711.64,8932.79,4078309.4875376
2001-03-27,8913.58,9192.44,8817.44,9009.74,4183555.7630945
2001-03-28,9105.86,9115.5,8884.72,8990.5,2363578.362902
2001-03-29,8769.33,8798.18,8577.03,8625.11,2403617.9359635
2001-03-30,8644.33,8702.04,8471.27,8557.8,2435441.4323929
2001-04-02,8471.27,8586.65,8278.94,8548.19,3250686.8051261
2001-04-03,8365.49,8528.95,8346.26,8403.96,2195412.7582485
2001-04-04,8221.24,8365.49,8182.8,8365.49,2654254.4422509
2001-04-05,8423.2,8605.87,8403.96,8548.19,2287452.6892753
2001-04-06,8788.58,8788.58,8557.8,8557.8,2345588.5073496
2001-04-09,8461.62,8471.27,8269.35,8269.35,1741146.8247183
2001-04-10,8240.48,8307.8,8096.27,8125.11,1995943.5603779
2001-04-11,8230.88,8346.26,8163.56,8327.03,2495554.4885523
2001-04-12,8365.49,8500.11,8317.41,8384.71,2114708.3231272
2001-04-13,8480.88,8605.87,8202.02,8298.17,2259372.8974437
2001-04-16,8240.48,8375.08,8192.41,8336.64,1036660.9096749
2001-04-17,8346.26,8500.11,8278.94,8432.81,1901720.6380642
2001-04-18,8557.8,8653.94,8500.11,8615.5,3011801.3158442
2001-04-19,9000.12,9019.34,8788.58,8894.35,3910456.0255462
2001-04-20,8846.26,8923.18,8702.04,8817.44,1988765.282822
2001-04-23,8769.33,8913.58,8644.33,8644.33,1916278.931681
2001-04-24,8509.72,8634.72,8432.81,8586.65,1821120.5850549
2001-04-25,8702.04,8903.96,8663.59,8682.79,2051164.7087063
2001-04-26,8875.11,8894.35,8750.11,8798.18,2441265.7535138
2001-04-27,8894.35,8913.58,8778.96,8884.72,1842857.1562276
2001-05-01,9077.04,9153.94,9000.12,9153.94,4243978.9545678
2001-05-02,9346.27,9452.04,9278.96,9413.58,6063541.8373343
2001-05-07,9509.74,9567.44,9413.58,9548.18,5424467.3743141
2001-05-08,9509.74,9615.51,9461.67,9605.89,4747748.104766
2001-05-09,9605.89,9605.89,9298.2,9394.35,3944046.9921624
2001-05-10,9298.2,9423.2,9298.2,9365.49,1670324.5653261
2001-05-11,9403.97,9538.57,9394.35,9500.13,2710102.8869262
2001-05-14,9336.64,9375.11,9086.64,9259.73,2807965.1317256
2001-05-15,9115.5,9346.27,9057.82,9317.42,1979199.2644517
2001-05-16,9336.64,9548.18,9327.03,9327.03,2142476.9759708
2001-05-17,9490.52,9596.28,9442.44,9596.28,3024385.3823983
2001-05-18,9586.65,9663.59,9528.98,9577.05,3408868.8629608
2001-05-21,9615.51,9778.97,9586.65,9778.97,3002961.957562
2001-05-22,9903.96,9942.43,9730.89,9759.74,3293121.1447211
2001-05-23,9711.66,9855.89,9682.8,9807.81,1877593.3150545
2001-05-24,9519.35,9586.65,9471.27,9567.44,2280898.6970438
2001-05-25,9615.51,9769.36,9586.65,9615.51,1993550.8011926
2001-05-28,9500.13,9557.79,9355.89,9375.11,1506524.9432464
2001-05-29,9327.03,9480.89,9327.03,9432.82,944412.21442393
2001-05-30,9240.5,9288.57,8990.5,9038.58,3032291.3237165
2001-05-31,8846.26,9000.12,8778.96,8817.44,2623472.7595943
2001-06-01,9009.74,9057.82,8903.96,8942.41,1507356.9891209
2001-06-04,9038.58,9077.04,8961.64,9009.74,1117674.476436
2001-06-05,8855.87,8913.58,8711.64,8903.96,2794236.8766348
2001-06-06,9038.58,9077.04,8807.8,8913.58,1749987.1866747
2001-06-07,8846.26,8855.87,8740.51,8788.58,1757058.071096
2001-06-08,8730.87,8923.18,8711.64,8855.87,5518483.5397519
2001-06-11,8846.26,8865.5,8759.71,8827.03,1228224.1662275
2001-06-12,8711.64,8750.11,8461.62,8461.62,2438978.3801147
2001-06-13,8490.49,8634.72,8471.27,8500.11,2623678.5127961
2001-06-14,8519.34,8596.27,8471.27,8509.72,1292807.5870728
2001-06-15,8413.57,8471.27,8269.35,8442.41,2643754.0032424
2001-06-18,8394.34,8452.02,8288.58,8327.03,1761530.4431302
2001-06-19,8423.2,8596.27,8394.34,8423.2,2285995.3544024
2001-06-20,8413.57,8500.11,8307.8,8327.03,2083925.6367964
2001-06-21,8413.57,8413.57,8173.19,8278.94,2602567.2306219
2001-06-22,8317.41,8509.72,8317.41,8355.88,2454577.4838302
2001-06-25,8259.71,8307.8,8000.1,8057.78,3230407.5688264
2001-06-26,7961.64,8028.94,7836.63,7865.48,4254378.0224867
2001-06-27,7875.11,8038.58,7855.87,7875.11,3272942.2758369
2001-06-28,7903.94,7913.55,7711.63,7788.56,3246942.0968542
2001-06-29,7903.94,7942.41,7807.78,7884.72,2650718.4982032
2001-07-02,7961.64,7961.64,7788.56,7836.63,1896520.6022676
2001-07-03,7884.72,7903.94,7653.95,7673.18,3461180.3599142
2001-07-04,7644.34,7653.95,7480.86,7500.08,3912952.1631695
2001-07-05,7307.78,7375.09,7240.49,7298.19,5733552.8450122
2001-07-06,7163.57,7173.17,6923.16,6971.24,7200036.2078489
2001-07-09,6827.01,6913.56,6759.69,6875.1,6000829.2651137
2001-07-10,6855.86,7067.39,6807.78,6961.61,7484161.3059887
2001-07-11,6855.86,6884.7,6740.47,6740.47,5565908.1472451
2001-07-12,6932.77,7134.71,6923.16,7134.71,4409544.039486
2001-07-13,7230.83,7259.72,6923.16,7096.25,5597730.6400003
2001-07-16,7096.25,7163.57,7038.55,7115.49,1754562.9371469
2001-07-17,7000.08,7038.55,6961.61,6990.47,3019083.9755122
2001-07-18,6942.41,6971.24,6721.24,6730.85,6675365.5433749
2001-07-19,6750.08,6903.92,6750.08,6884.7,4447088.4785983
2001-07-23,6913.56,6913.56,6663.54,6750.08,3954964.9596194
2001-07-24,6788.56,6836.61,6663.54,6788.56,3769640.5416138
2001-07-25,6807.78,6961.61,6788.56,6846.25,3546251.7812835
2001-07-26,6855.86,6865.5,6663.54,6798.15,3969630.6463708
2001-07-27,6125.08,6182.77,5846.23,6019.3,16828445.974692
2001-07-30,5961.62,5990.47,5557.76,5605.83,10686905.607758
2001-07-31,5730.84,5952,5711.62,5913.56,7189638.1436041
2001-08-01,6009.68,6067.39,5827,5961.62,6216312.0841258
2001-08-02,6067.39,6259.71,5961.62,6250.07,5603450.5790091
2001-08-03,6211.61,6307.77,6048.13,6115.46,3242887.2532684
2001-08-06,6038.53,6125.08,6009.68,6057.74,2614528.0155258
2001-08-07,6000.07,6182.77,5961.62,6163.54,2388017.8285739
2001-08-08,6153.93,6192.39,6096.24,6163.54,1435910.4444043
2001-08-09,6019.3,6038.53,5884.68,5894.3,2558367.4281884
2001-08-10,5884.68,6009.68,5865.46,5884.68,2608081.4164289
2001-08-13,5884.68,5913.56,5759.68,5769.31,3195464.6531235
2001-08-14,5817.38,5961.62,5759.68,5952,2843428.9543148
2001-08-15,5961.62,6096.24,5846.23,6076.99,2408713.5896479
2001-08-16,5788.53,5827,5721.23,5778.92,3596485.6727363
2001-08-17,5730.84,5769.31,5509.69,5519.32,5410115.8375732
2001-08-20,5423.14,5596.22,5403.92,5519.32,4038789.8176884
2001-08-21,5500.07,5519.32,5250.07,5365.46,7500802.223477
2001-08-22,5403.92,5615.46,5375.06,5567.35,3765376.9338038
2001-08-23,5567.35,5576.98,5298.14,5336.59,4277779.6890824
2001-08-24,5480.84,5490.45,5288.53,5384.69,2582079.2300979
2001-08-27,5480.84,5605.83,5461.6,5471.23,2676718.6771859
2001-08-28,5567.35,5576.98,5432.77,5567.35,2190003.9582278
2001-08-29,5471.23,5557.76,5451.99,5471.23,1930216.9546701
2001-08-30,5471.23,5471.23,5288.53,5375.06,3261711.1620435
2001-08-31,5240.46,5240.46,5028.91,5086.6,5951427.4195354
2001-09-03,4990.46,5009.68,4836.6,4865.43,4384898.8206124
2001-09-04,4961.59,5086.6,4846.21,5076.99,5549473.9866327
2001-09-05,4980.82,5028.91,4903.89,4961.59,3988868.0688978
2001-09-06,4961.59,5105.82,4903.89,5028.91,3029586.421869
2001-09-07,4836.6,4913.53,4769.3,4855.83,5385156.4686891
2001-09-10,4769.3,4846.21,4750.06,4759.68,4438145.7418782
2001-09-11,4759.68,4817.39,4701.98,4788.52,5024906.7005967
2001-09-12,4548.15,4548.15,4548.15,4548.15,555144.21916505
2001-09-13,4500.05,4586.61,4307.74,4307.74,9128380.3065459
2001-09-14,4259.65,4432.73,4240.43,4403.9,8627730.5756212
2001-09-17,4230.83,4240.43,3923.12,4048.13,6490245.8748968
2001-09-18,4144.27,4192.37,4096.22,4096.22,6878056.5352828
2001-09-19,4173.14,4365.44,4153.91,4307.74,4884195.5987763
2001-09-20,4182.73,4317.36,4134.66,4278.89,4001768.2928107
2001-09-21,4086.59,4134.66,4019.28,4057.75,5666887.8039695
2001-09-25,4298.13,4375.06,4134.66,4221.2,6142477.7985948
2001-09-26,4230.83,4250.05,4144.27,4182.73,3238415.8849083
2001-09-27,4134.66,4250.05,4125.06,4221.2,2933074.118808
2001-09-28,4230.83,4278.89,4173.14,4221.2,4756797.2309466
2001-10-01,3884.66,4000.04,3817.36,3942.36,7892877.4953471
2001-10-02,3846.21,3923.12,3846.21,3894.27,7187038.6275429
2001-10-03,3942.36,3961.58,3807.74,3826.98,7800111.9079063
2001-10-04,3971.21,4086.59,3913.49,4086.59,6012476.9036813
2001-10-05,4134.66,4269.28,4067.37,4211.6,5651600.8429163
2001-10-09,4048.13,4105.81,4009.66,4048.13,4631478.4759658
2001-10-10,4076.98,4230.83,4028.89,4153.91,3952158.6866823
2001-10-11,4346.21,4634.65,4326.98,4634.65,9629657.3338175
2001-10-12,4778.92,4923.14,4750.06,4865.43,11059637.06764
2001-10-15,4721.2,4750.06,4644.3,4663.51,4918202.0864927
2001-10-16,4615.44,4778.92,4567.38,4711.57,4603399.6878083
2001-10-17,4807.76,4903.89,4740.44,4855.83,5619883.7359473
2001-10-18,4721.2,4826.96,4721.2,4740.44,4247618.2770535
2001-10-19,4730.82,4894.3,4682.74,4846.21,4888873.7240123
2001-10-22,4826.96,4903.89,4807.76,4807.76,2271228.2965614
2001-10-23,4903.89,4952.01,4855.83,4952.01,3892671.9231956
2001-10-24,4884.66,4884.66,4750.06,4759.68,5999476.3123529
2001-10-25,4759.68,4759.68,4490.44,4596.21,6563255.1402726
2001-10-26,4836.6,4855.83,4730.82,4740.44,5113513.0623396
2001-10-29,4788.52,4798.13,4625.07,4692.36,2163692.6402571
2001-10-30,4596.21,4644.3,4509.67,4567.38,3456083.7025556
2001-10-31,4432.73,4538.53,4432.73,4451.98,2348706.9229489
2001-11-01,4500.05,4576.98,4442.37,4480.82,2715511.6869469
2001-11-02,4576.98,4625.07,4538.53,4596.21,3416774.804279
2001-11-05,4644.3,4788.52,4644.3,4750.06,3090530.5202287
2001-11-06,4807.76,4826.96,4759.68,4788.52,3773072.1035494
2001-11-07,4788.52,4798.13,4528.89,4528.89,2988610.4208211
2001-11-08,4605.84,4663.51,4519.3,4634.65,2494410.3000157
2001-11-09,4682.74,4692.36,4567.38,4576.98,2821693.3868163
2001-11-12,4615.44,4682.74,4596.21,4625.07,2288282.7278014
2001-11-13,4596.21,4634.65,4576.98,4615.44,2057507.9293653
2001-11-14,4759.68,4778.92,4673.12,4730.82,2690966.8354889
2001-11-15,4788.52,5211.59,4788.52,5192.38,10618268.347001
2001-11-16,5326.99,5519.32,5269.3,5490.45,9861677.6918799
2001-11-19,5567.35,5711.62,5528.93,5605.83,6443343.1779642
2001-11-20,5634.69,5644.29,5394.3,5432.77,3752998.6204514
2001-11-21,5317.38,5548.15,5298.14,5519.32,3405646.0652494
2001-11-22,5423.14,5471.23,5346.23,5471.23,2286826.3966027
2001-11-26,5615.46,5711.62,5548.15,5673.15,5666574.6576332
2001-11-27,5721.23,5903.93,5653.91,5778.92,10749930.322641
2001-11-28,5682.76,5759.68,5605.83,5605.83,4150587.0744544
2001-11-29,5509.69,5567.35,5442.37,5528.93,4079037.1512999
2001-11-30,5605.83,5634.69,5538.54,5586.59,2513024.4408925
2001-12-03,5615.46,5615.46,5413.53,5490.45,3473972.1870184
2001-12-04,5461.6,5625.05,5423.14,5625.05,4096404.7288763
2001-12-05,5692.39,5759.68,5576.98,5730.84,3260255.8345189
2001-12-06,5942.39,5990.47,5846.23,5961.62,6461856.9514255
2001-12-07,5961.62,6019.3,5846.23,5903.93,4101293.6256848
2001-12-10,5855.83,5884.68,5740.47,5798.15,3852944.4927963
2001-12-11,5653.91,5673.15,5567.35,5615.46,3247048.4863146
2001-12-12,5673.15,5846.23,5644.29,5798.15,3361031.74539
2001-12-13,5730.84,5759.68,5644.29,5653.91,2736517.5833348
2001-12-14,5576.98,5653.91,5500.07,5576.98,7893606.1627836
2001-12-17,5576.98,5625.05,5480.84,5509.69,2227132.87624
2001-12-18,5673.15,5740.47,5634.69,5721.23,3322134.3535168
2001-12-19,5730.84,5788.53,5701.99,5730.84,3252039.7578869
2001-12-20,5740.47,5759.68,5653.91,5740.47,3058810.4022373
2001-12-21,5586.59,5692.39,5423.14,5471.23,4029429.5525198
2001-12-25,5480.84,5509.69,5288.53,5365.46,3489156.7733079
2001-12-26,5413.53,5423.14,5355.83,5384.69,1800737.9703172
2001-12-27,5480.84,5644.29,5442.37,5596.22,2685559.0391423
2001-12-28,5692.39,5769.31,5634.69,5759.68,2388017.8285739
2002-01-04,6048.13,6211.61,6038.53,6173.16,6463207.896838
2002-01-07,6153.93,6259.71,6134.68,6221.24,4143517.1937073
2002-01-08,6125.08,6173.16,6067.39,6115.46,3881960.7126145
2002-01-09,6105.85,6202,6057.74,6144.31,3818102.9481831
2002-01-10,6192.39,6442.38,6173.16,6298.17,8144346.047509
2002-01-11,6269.3,6298.17,6096.24,6153.93,3924494.4159508
2002-01-15,5798.15,5875.06,5798.15,5817.38,4450624.422646
2002-01-16,5769.31,5769.31,5692.39,5701.99,3272734.5152868
2002-01-17,5701.99,5740.47,5605.83,5673.15,2643023.3284576
2002-01-18,5759.68,5807.75,5673.15,5759.68,3273880.7111717
2002-01-21,5663.53,5701.99,5615.46,5663.53,3189951.4709906
2002-01-22,5682.76,5730.84,5596.22,5596.22,2433986.1048683
2002-01-23,5625.05,5807.75,5605.83,5711.62,3745616.5970421
2002-01-24,5807.75,5913.56,5615.46,5846.23,4869843.0583613
2002-01-25,5961.62,5980.85,5875.06,5961.62,3044249.097598
2002-01-28,5952,6009.68,5750.08,5807.75,5434139.7821449
2002-01-29,5711.62,5778.92,5673.15,5692.39,3330455.8159351
2002-01-30,5567.35,5596.22,5509.69,5567.35,3023138.819098
2002-01-31,5605.83,5663.53,5538.54,5644.29,2590712.8351784
2002-02-01,5740.47,5750.08,5586.59,5586.59,3127343.2808821
2002-02-04,5557.76,5615.46,5548.15,5586.59,2144660.9709319
2002-02-05,5432.77,5528.93,5365.46,5384.69,4401847.8660662
2002-02-06,5326.99,5461.6,5317.38,5326.99,2964899.6225857
2002-02-07,5346.23,5557.76,5307.75,5500.07,3041961.7241989
2002-02-08,5451.99,5605.83,5423.14,5490.45,3600121.9841995
2002-02-12,5663.53,5673.15,5605.83,5673.15,2650095.216553
2002-02-13,5634.69,5730.84,5605.83,5692.39,3578595.1809252
2002-02-14,5750.08,5894.3,5740.47,5817.38,4981953.4614636
2002-02-15,5807.75,5836.6,5721.23,5798.15,2554935.8662528
2002-02-18,5730.84,5855.83,5673.15,5807.75,1856169.8902182
2002-02-19,6048.13,6057.74,5913.56,5913.56,4670581.6210407
2002-02-20,5817.38,5865.46,5769.31,5769.31,2644479.6596564
2002-02-21,5846.23,6028.92,5836.6,6019.3,3849096.4060864
2002-02-22,5961.62,6057.74,5903.93,6028.92,3235296.4656349
2002-02-25,6057.74,6067.39,5961.62,5961.62,1962767.1111877
2002-02-26,6048.13,6057.74,5903.93,5961.62,2218502.282182
2002-02-27,6000.07,6086.61,5971.22,6057.74,3088032.3752572
2002-02-28,6096.24,6125.08,5846.23,5846.23,4073316.2086169
2002-03-01,5971.22,6067.39,5942.39,6028.92,3321718.8324167
2002-03-04,6115.46,6278.92,6105.85,6278.92,5491754.6933327
2002-03-05,6432.77,6432.77,6307.77,6336.63,4109613.0807547
2002-03-06,6394.34,6625.08,6384.7,6615.46,6189276.1134153
2002-03-07,6730.85,7038.55,6730.85,6923.16,11557897.050402
2002-03-08,6923.16,6961.61,6817.39,6884.7,7862718.0906665
2002-03-11,6971.24,7000.08,6846.25,6923.16,3061307.5435346
2002-03-12,6750.08,6827.01,6702.01,6702.01,3252664.0432113
2002-03-13,6644.32,6798.15,6567.39,6567.39,3403464.0776367
2002-03-14,6625.08,6817.39,6538.54,6817.39,4540792.5013739
2002-03-15,6903.92,6952.01,6807.78,6865.5,3150433.8084898
2002-03-18,6875.1,6894.32,6653.92,6653.92,2921842.0013405
2002-03-19,6730.85,6932.77,6721.24,6894.32,3676561.8078367
2002-03-20,6923.16,6952.01,6615.46,6625.08,5038841.7125633
2002-03-22,6644.32,6750.08,6615.46,6663.54,2663406.9468695
2002-03-25,6586.6,6615.46,6432.77,6509.68,2868909.2300852
2002-03-26,6452,6653.92,6403.92,6480.85,3215016.225661
2002-03-27,6567.39,6605.84,6442.38,6509.68,2635845.0509018
2002-03-28,6596.23,6625.08,6490.47,6625.08,2208932.249115
2002-03-29,6577,6644.32,6423.16,6442.38,2107014.1570557
2002-04-01,6490.47,6557.78,6442.38,6442.38,1577764.7310871
2002-04-02,6538.54,6682.78,6500.08,6663.54,2402266.990551
2002-04-03,6567.39,6778.93,6538.54,6730.85,3149080.855729
2002-04-04,6759.69,6778.93,6682.78,6711.62,2962820.0097368
2002-04-05,6596.23,6644.32,6500.08,6509.68,3324213.9663658
2002-04-08,6538.54,6692.4,6519.31,6644.32,1637354.8730118
2002-04-09,6567.39,6634.69,6500.08,6500.08,2031717.518281
2002-04-10,6452,6663.54,6452,6538.54,2452186.7319932
2002-04-11,6596.23,6653.92,6557.78,6557.78,1695076.1736601
2002-04-12,6461.62,6538.54,6452,6452,3474180.9512426
2002-04-15,6490.47,6538.54,6461.62,6528.92,2386354.7404992
2002-04-16,6548.15,6625.08,6500.08,6625.08,2330922.8205982
2002-04-17,6702.01,6788.56,6682.78,6778.93,4063125.9049222
2002-04-18,6740.47,6846.25,6711.62,6827.01,6055534.5249265
2002-04-19,6653.92,6692.4,6557.78,6663.54,4310746.3703742
2002-04-22,6682.78,6875.1,6682.78,6875.1,3153654.5988528
2002-04-23,6778.93,6846.25,6740.47,6769.31,2642816.5715817
2002-04-24,6769.31,6807.78,6682.78,6750.08,2612344.0205648
2002-04-25,6817.39,6903.92,6788.56,6875.1,3542924.60146
2002-04-26,6923.16,7019.31,6875.1,6923.16,7790855.0211757
2002-04-30,6827.01,6836.61,6596.23,6634.69,5049033.0199322
2002-05-01,6644.32,6730.85,6625.08,6644.32,3231343.9968129
2002-05-02,6673.17,6682.78,6586.6,6586.6,2032759.3320538
2002-05-07,6538.54,6557.78,6471.24,6557.78,3378607.0835164
2002-05-08,6577,6682.78,6577,6586.6,2639176.2454219
2002-05-09,6750.08,6788.56,6682.78,6730.85,3268783.050139
2002-05-10,6711.62,6769.31,6673.17,6730.85,2103686.9772322
2002-05-13,6653.92,6663.54,6596.23,6605.84,1708907.8071888
2002-05-14,6702.01,6759.69,6673.17,6692.4,2003430.9695734
2002-05-15,6788.56,6875.1,6769.31,6875.1,2865164.5218133
2002-05-16,6884.7,6903.92,6798.15,6884.7,2333312.568761
2002-05-17,6923.16,7019.31,6913.56,6980.85,3802815.9871298
2002-05-20,7028.93,7057.79,6952.01,6971.24,2337682.5660315
2002-05-21,6932.77,6952.01,6855.86,6913.56,1505691.8936979
2002-05-22,6971.24,7028.93,6846.25,6990.47,3559042.6047136
2002-05-23,7067.39,7105.87,7019.31,7105.87,3489780.0549581
2002-05-24,7144.32,7163.57,7096.25,7163.57,4357234.5498809
